@RELATION LeftWrist
@ATTRIBUTE mean_x numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE energy_x numeric
@ATTRIBUTE energy_y numeric
@ATTRIBUTE energy_z numeric
@ATTRIBUTE normEn_x numeric
@ATTRIBUTE normEn_y numeric
@ATTRIBUTE normEn_z numeric
@ATTRIBUTE corr_x numeric
@ATTRIBUTE corr_y numeric
@ATTRIBUTE corr_z numeric
@ATTRIBUTE label{0.000000,101.000000,102.000000,104.000000,105.000000}
@DATA
-708.921875,50.125000,-671.101563,2558493.448819,1246093.102362,3677667.456693,6.444122,6.448174,5.974139,0.340041,-0.506767,-0.716315,101.000000
-642.367188,96.109375,-746.234375,1261541.535433,348446.708661,518856.535433,6.553618,6.627301,6.597739,0.332716,-0.253815,-0.461964,101.000000
-633.984375,71.015625,-747.546875,1243789.070866,1397074.614173,743976.031496,6.665665,6.406095,6.572412,0.503120,-0.659420,-0.233669,101.000000
-713.914063,18.335938,-672.039063,2829967.173228,2596552.118110,2559311.425197,6.647247,6.291482,6.465645,0.250553,-0.516530,-0.427157,101.000000
-805.945313,-3.460938,-447.679688,4372293.157480,5143432.874016,14695147.708661,6.590902,6.264445,6.125003,-0.133224,0.205392,-0.249939,101.000000
-854.234375,206.070313,-115.023438,3390706.866142,18494293.031496,17740345.377953,6.607564,5.665991,6.102735,-0.024117,0.290681,-0.150103,101.000000
-891.265625,50.140625,134.015625,2094004.377953,27607241.039370,10388421.511811,6.653996,5.751587,6.125298,0.246959,-0.321611,-0.190565,101.000000
-684.140625,-568.257813,3.515625,12807973.763780,10360501.913386,10697923.496063,5.911741,5.626048,6.034349,-0.908102,0.755101,-0.625173,101.000000
-549.890625,-778.984375,-183.765625,9396339.370079,2443925.133858,480910.078740,5.553866,5.643913,6.434050,-0.894729,0.688082,-0.666758,101.000000
-466.226563,-830.460938,-166.820313,9582110.669291,1923894.228346,243432.685039,5.279322,5.532844,6.531085,-0.919802,0.361993,-0.330855,101.000000
-506.421875,-741.882813,-90.984375,16033025.228346,8068976.118110,2007285.889764,5.017328,4.829085,5.875756,-0.951483,0.883531,-0.803057,101.000000
-949.407407,-277.666667,170.370370,485227.923077,116903.769231,302203.000000,4.040405,4.190183,3.900944,-0.315978,0.048910,-0.827897,102.000000
-933.000000,-248.666667,70.333333,7959.000000,11377.000000,4036.000000,1.000000,1.000000,1.000000,-0.694375,0.040878,-0.747397,0.000000
-982.793103,-183.551724,307.275862,419117.071429,361794.857143,120552.785714,4.486765,4.233781,4.492733,0.018215,-0.068580,0.166008,101.000000
-945.174312,127.220183,72.963303,6024191.500000,6088234.074074,19080922.185185,6.183073,5.891073,5.785072,0.219937,-0.257313,-0.344526,0.000000
-558.343750,-665.796875,-282.203125,10629949.354331,12657803.811024,475352.409449,5.556913,5.837190,6.572801,-0.926301,-0.129550,0.055726,104.000000
-594.406250,-515.507813,-247.117188,14388247.055118,26752963.519685,5882292.653543,6.283364,5.804429,6.534629,-0.746202,-0.149994,-0.139087,104.000000
-762.328125,113.273438,-439.367188,7387474.866142,15930980.212598,11384519.299213,6.612635,6.278909,6.332891,0.075113,-0.681955,-0.345914,104.000000
-711.929688,314.476563,-587.695313,4899689.188976,7570806.858268,1863094.543307,6.755156,6.387910,6.571441,-0.265325,-0.321030,-0.136873,104.000000
-714.585938,-146.773438,-421.507813,9116096.559055,34985623.614173,2941923.771654,6.374702,5.780257,6.403627,-0.479662,-0.663583,0.088824,104.000000
-458.765625,-750.695313,-261.304688,12916634.173228,10384876.968504,584275.771654,5.329606,5.844640,6.494901,-0.928153,-0.553582,0.521884,104.000000
-232.312500,-937.554688,-193.328125,3978876.472441,332194.889764,288512.220472,5.682313,6.414294,6.582887,-0.851785,-0.088559,0.091193,104.000000
-555.492188,-463.023438,-217.085938,23494299.204724,42601241.125984,9553097.629921,6.284695,6.042572,6.678480,-0.753458,-0.502765,0.265726,104.000000
-834.539063,207.882813,-377.882813,8377630.039370,20159493.283465,11932449.503937,6.641281,6.326192,6.618688,-0.163202,-0.654576,0.131147,104.000000
-832.695313,113.539063,-396.210938,4284620.716535,19639368.370079,3978257.440945,6.372099,5.948606,6.176015,0.058673,-0.500334,-0.295332,104.000000
-446.648438,-556.132813,-289.109375,29298580.338583,25575398.543307,1845018.677165,5.599616,5.619694,6.376174,-0.827227,-0.203581,-0.021876,104.000000
148.406250,-926.015625,-234.804688,5848123.338583,271684.503937,573911.803150,6.170518,6.309097,6.377574,0.081561,0.336379,0.845887,104.000000
-214.765625,-734.187500,-153.132813,43761578.299213,7620645.795276,1125497.692913,5.365552,6.060130,6.085409,-0.852183,0.739454,-0.457868,104.000000
-862.617188,-190.773438,-40.265625,14504299.078740,24576647.488189,7241412.503937,6.169462,5.993692,6.313410,-0.578469,0.288269,-0.348384,104.000000
-996.796875,104.406250,76.156250,5156546.236220,6442924.220472,7922398.614173,6.440711,6.312581,6.342085,-0.176127,-0.340844,-0.190514,104.000000
-960.581395,234.465116,267.441860,1370156.571429,407102.190476,1328082.238095,4.973448,5.035351,4.615183,-0.046003,-0.229344,-0.874278,0.000000
-911.812500,377.203125,233.140625,802829.606299,1970450.866142,1100281.417323,6.595373,6.087431,6.448036,0.346610,-0.521438,0.057344,101.000000
-824.281250,527.710938,212.304688,1079072.125984,2316171.393701,1139082.196850,6.348098,5.826890,6.333957,0.726169,-0.159663,0.185341,101.000000
-595.900000,745.200000,340.700000,43156.555556,58659.555556,229884.555556,2.770751,2.964132,2.904078,-0.547649,-0.195350,0.126582,0.000000
-670.942857,763.314286,27.371429,260420.470588,155049.529412,305315.470588,4.932211,4.635381,4.561347,-0.035013,0.399760,0.056532,102.000000
-638.245098,644.558824,468.862745,1969152.287129,1207580.168317,4074821.306931,6.191178,6.111168,5.828008,-0.309636,-0.474305,-0.310969,101.000000
-538.409091,617.621212,-453.727273,1667149.800000,3380789.615385,8885181.046154,5.567860,5.286068,5.167036,-0.098420,-0.002396,-0.371707,102.000000
-536.285714,544.619048,-606.904762,71089.500000,21215.200000,72162.100000,3.777184,3.793300,4.038712,-0.385965,-0.091811,0.384861,0.000000
-503.463768,181.521739,-765.565217,835749.470588,8198065.764706,675174.088235,5.671534,5.009545,5.782841,0.051758,-0.048714,-0.002577,102.000000
-860.617188,159.929688,-334.492188,18432465.881890,11901523.015748,11703739.456693,6.356680,6.092479,6.144501,-0.305975,-0.349549,0.248773,101.000000
-770.625000,471.867188,-316.625000,9426734.362205,8678699.078740,4436443.716535,6.399334,6.043483,6.237290,0.222679,-0.064476,-0.432006,101.000000
-593.781250,695.906250,-321.757813,11120000.881890,5577333.795276,4196786.889764,6.291228,6.147152,6.257477,0.242851,-0.058135,-0.552480,101.000000
-547.617188,735.328125,-376.664063,5840573.724409,4789282.488189,4994812.527559,6.268654,6.305282,6.223216,0.133095,0.076906,-0.294169,101.000000
-709.382813,601.328125,-235.218750,5321494.417323,4669123.748032,12966631.685039,6.141762,6.278042,5.922896,0.184405,-0.192349,-0.478178,101.000000
-800.703125,576.343750,-10.882813,1007790.078740,1000082.015748,7535536.622047,6.222933,6.161421,5.338145,0.226198,-0.004893,-0.205846,101.000000
-694.664063,597.382813,-212.164063,3612118.228346,4079327.992126,13316599.488189,6.456405,6.269454,6.121787,-0.275365,0.372432,-0.620948,101.000000
-461.546875,597.109375,-350.937500,20395445.133858,17090772.125984,33973930.834646,6.415218,6.449963,6.212350,-0.046133,0.556626,0.315133,101.000000
-327.406250,675.687500,-132.179688,28327426.897638,20426676.913386,51457730.385827,6.240450,6.364112,6.025319,0.019392,0.550351,0.467901,101.000000
-588.093750,500.867188,-251.125000,22286838.803150,14243528.307087,27688833.007874,6.206402,6.083204,5.858203,0.459676,0.633354,0.706905,101.000000
-888.070313,215.632813,-392.328125,2738174.354331,2049180.968504,2395507.118110,6.598609,6.350845,6.353366,0.174538,-0.513166,-0.330384,101.000000
-898.671875,255.710938,64.664063,3202312.283465,2757168.685039,21126644.464567,6.441729,6.260447,5.675816,0.151730,0.671544,0.279278,101.000000
-689.531250,475.218750,533.046875,5899727.496063,3053777.511811,4867081.795276,6.201902,6.121006,6.236970,0.500347,0.431745,0.443705,101.000000
-639.906250,554.429688,530.937500,2985678.488189,2761485.472441,4073217.511811,6.228691,6.122645,6.209441,0.084987,-0.274448,0.599381,101.000000
-707.906250,516.023438,-4.367188,2817770.708661,2854263.866142,30241096.307087,6.572531,6.410204,5.473818,-0.081845,-0.124097,-0.379713,101.000000
-547.851563,646.171875,-409.132813,6267521.188976,6943534.582677,9131915.834646,6.592752,6.202988,6.423037,0.550244,0.370942,0.098717,101.000000
-614.226563,549.757813,-5.062500,8001328.811024,19946846.228346,24952789.165354,6.453488,5.895308,6.010555,0.704361,-0.513797,-0.542152,101.000000
-836.984375,215.492188,417.820313,2508937.039370,12299429.283465,4746916.149606,6.701030,5.669672,6.306688,0.267279,-0.631475,-0.068734,101.000000
-549.765625,451.757813,-0.796875,20873900.314961,18062377.818898,34283264.724409,6.182514,5.900593,5.943404,0.750851,-0.895254,-0.725098,101.000000
-800.654762,387.571429,374.333333,2539610.445783,8211812.240964,8718241.253012,6.202945,5.396387,5.687679,-0.022633,-0.828408,-0.027938,102.000000
-335.937500,916.351563,-94.039063,1655813.543307,2510583.110236,7294603.897638,6.366678,6.520049,5.899220,0.119037,-0.057732,-0.619713,101.000000
-294.234375,899.046875,-315.695313,353210.425197,187788.818898,290373.661417,6.473323,6.544916,6.581037,0.524202,-0.046808,-0.076594,101.000000
-313.742188,897.710938,-297.445313,321558.669291,215659.141732,461845.787402,6.461810,6.419603,6.558089,0.379509,-0.188593,-0.034887,101.000000
-321.367188,917.085938,-240.859375,275185.629921,200841.125984,459803.685039,6.529279,6.491652,6.497723,0.180982,-0.416511,-0.327012,101.000000
-350.265625,920.046875,-203.632813,155679.212598,115258.173228,163654.291339,6.503466,6.591813,6.695761,-0.022515,-0.443584,-0.187312,101.000000
-369.976563,916.875000,-157.140625,378971.645669,125486.362205,492339.874016,6.432259,6.529329,6.461501,0.364790,0.174338,0.138060,101.000000
-321.335938,930.054688,-149.593750,1418649.755906,277671.929134,1225853.858268,6.380229,6.333740,6.246523,0.166838,0.516122,-0.253231,101.000000
-334.304688,897.281250,-253.414063,1523561.944882,600305.763780,1668419.582677,6.354651,6.281407,6.096515,0.434206,0.707606,0.290146,101.000000
-406.195313,842.367188,-350.726563,262595.645669,228746.826772,237488.811024,6.471413,6.627284,6.577371,0.477875,0.120045,0.333522,101.000000
-400.039063,857.992188,-314.468750,193943.992126,252791.929134,725078.551181,6.721380,6.461238,6.216947,0.367802,0.523265,0.343800,101.000000
-385.296875,897.304688,-215.640625,290026.551181,277476.905512,647709.700787,6.643624,6.615224,6.346546,0.108690,0.054951,0.024130,101.000000
-387.335938,908.171875,-169.054688,294082.070866,254629.511811,419772.086614,6.458863,6.588901,6.559872,0.003290,-0.370259,-0.153501,101.000000
-412.820313,893.421875,-182.210938,307567.740157,220415.212598,290428.275591,6.446957,6.564529,6.652505,0.191546,-0.170309,0.149645,101.000000
-444.148438,878.906250,-158.585938,301398.858268,213142.047244,683466.637795,6.521534,6.609378,6.384665,0.045878,-0.114520,-0.085892,101.000000
-491.929688,868.843750,-73.984375,909844.527559,578119.433071,1093762.992126,6.284915,6.458602,6.207526,0.165783,-0.112062,-0.523016,101.000000
-525.398438,858.273438,-61.945313,706611.078740,545819.645669,870372.401575,6.358336,6.486929,6.428437,0.222592,-0.029163,-0.379158,101.000000
-522.023438,857.234375,-78.453125,293973.598425,245446.519685,429430.645669,6.541215,6.607695,6.708861,0.044202,-0.160168,0.199932,101.000000
-530.585938,856.421875,-37.296875,527570.700787,440671.968504,541464.913386,6.551127,6.681950,6.690374,-0.158878,-0.303978,-0.109168,101.000000
-497.312500,872.921875,-32.257813,781638.047244,438200.661417,530049.503937,6.400560,6.592873,6.545275,0.239555,-0.419934,-0.387273,101.000000
-467.593750,892.375000,-49.148438,750635.212598,253599.244094,563647.677165,6.312783,6.708307,6.432240,0.565989,-0.192388,-0.388060,101.000000
-365.960526,921.894737,-15.657895,2210413.266667,3698637.440000,911682.933333,5.485601,5.296556,5.429083,-0.303363,-0.571601,0.539757,102.000000
-445.600000,947.400000,-27.800000,10999.000000,1379.000000,5396.000000,1.996620,1.944466,1.903907,0.507181,0.593236,-0.170595,0.000000
-380.617188,918.531250,-0.054688,2170325.913386,716578.141732,792939.456693,5.835326,6.237595,6.144932,0.756258,0.803554,0.842211,101.000000
-507.320313,848.507813,-81.679688,2918788.905512,839105.503937,960693.283465,5.753009,6.224474,6.277192,0.816961,0.844674,0.880330,101.000000
-566.554688,819.023438,-132.195313,9457965.976378,1325712.055118,4272372.023622,6.543029,6.377851,6.493082,0.396665,-0.625745,-0.825820,101.000000
-624.023438,724.398438,-54.648438,12717161.755906,4551110.228346,11681658.133858,6.605718,6.291374,6.249960,0.515271,-0.041784,-0.352863,101.000000
-637.492188,644.062500,143.148438,6680672.748031,4540697.700787,23164639.929134,6.631608,6.476430,6.181274,0.575206,-0.178263,-0.088867,101.000000
-481.554688,771.187500,30.484375,10415014.921260,10372256.755906,35690014.204724,6.583493,6.640576,6.200299,-0.023771,-0.415208,-0.432615,101.000000
-498.914063,723.250000,144.406250,12537235.204724,14405617.889764,36997235.779528,6.648852,6.486022,6.292950,0.052600,-0.204172,-0.304916,101.000000
-852.500000,532.000000,655.500000,1681.000000,784.000000,7921.000000,-0.000000,-0.000000,-0.000000,-1.000000,-1.000000,1.000000,0.000000
-678.897727,501.806818,469.159091,4897289.091954,7879879.804598,8855150.482759,6.112948,5.797741,5.742450,-0.285607,-0.563386,-0.019942,102.000000
-790.333333,409.000000,856.666667,61987.000000,27171.000000,5839.000000,1.000000,1.000000,1.000000,0.339842,0.133022,0.977331,0.000000
-774.343750,533.960938,-157.656250,6782487.055118,3719459.078740,13677994.204724,6.550532,6.584325,6.196146,0.283243,-0.223479,-0.466789,101.000000
-761.531250,587.093750,-87.648438,7684130.141732,2853300.283465,10426373.220472,6.639641,6.544095,6.165227,0.139848,-0.409568,-0.628076,101.000000
-765.054688,528.281250,-203.382813,6215527.425197,3622970.330709,14389885.220472,6.642870,6.595154,6.327596,-0.246039,0.039067,-0.420704,101.000000
-889.666667,118.833333,-480.166667,137060.800000,83823.400000,18092.200000,2.225957,2.124431,2.160066,-0.935534,-0.921107,0.982093,0.000000
-715.295455,474.181818,-490.772727,509052.534884,2162307.906977,753973.488372,5.210283,4.283893,5.064606,0.336235,0.564081,0.376070,102.000000
-665.781250,725.375000,-197.234375,602283.212598,419076.031496,360241.354331,6.296057,6.353651,6.458272,0.393917,0.087861,0.104502,101.000000
-479.333333,791.666667,-16.333333,29341.000000,51793.000000,44788.000000,1.000000,1.000000,1.000000,-0.999377,0.992519,-0.987590,0.000000
-605.471429,790.157143,-19.700000,3028903.492754,2101314.043478,1076543.898551,5.349059,5.153653,5.456293,-0.321267,-0.228815,-0.288805,102.000000
-718.500000,626.250000,67.750000,1689.333333,6729.000000,33473.000000,1.559681,1.438513,1.342458,-0.854002,-0.995892,0.846390,0.000000
-813.021053,-355.252632,-208.094737,6217982.404255,15144879.723404,6168556.319149,5.939186,5.257189,5.406584,-0.539515,-0.125090,-0.286452,101.000000
-1019.608696,104.797101,17.449275,2466275.558824,1913821.705882,942514.705882,5.520699,5.307985,5.543607,-0.140113,-0.093146,-0.541698,102.000000
-932.921053,316.526316,-179.684211,1807157.540541,3592856.324324,2345076.756757,4.713334,4.649290,4.391422,0.140799,-0.148716,-0.025199,101.000000
-555.857143,798.857143,-98.307692,6341679.933333,2954880.355556,2265215.866667,5.443265,5.395951,5.556825,0.537370,0.309106,0.357157,102.000000
-393.320313,875.890625,-112.460938,4922654.102362,4908669.448819,9933065.881890,6.489688,6.308058,5.880519,0.282213,0.379473,0.383518,101.000000
-396.937500,243.687500,-772.375000,11860239.789474,10403844.000000,4292570.778947,6.021084,6.025026,6.019161,-0.488822,0.165944,-0.487999,102.000000
-263.000000,146.000000,-752.000000,101124.000000,0.000000,324.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-1.000000,0.000000
-599.703125,192.335938,-484.929688,14129997.322835,6857067.393701,38864186.826772,6.195034,6.213379,5.646489,0.215678,0.079727,-0.542270,101.000000
-258.023438,259.898438,-774.757813,18596151.362205,7336623.047244,5387438.858268,5.817823,5.578479,5.910825,0.952636,-0.814555,-0.838668,101.000000
-290.585938,457.257813,-546.507813,16714208.811024,4652230.039370,35307314.385827,6.212865,6.493146,5.589148,0.008203,0.546321,-0.529844,101.000000
-416.265625,468.421875,-528.804688,15343040.472441,9196910.078740,39966194.007874,6.580633,6.687561,6.348067,0.090407,0.209931,-0.282614,101.000000
-278.750000,273.250000,-1132.500000,105547.666667,46097.000000,86385.333333,1.225930,1.582252,1.373093,-0.672132,-0.256793,-0.352111,0.000000
-464.474747,803.000000,-245.202020,3583378.428571,11071497.306122,10933218.510204,6.210120,5.893457,5.802266,-0.161793,0.140072,0.064606,102.000000
-226.000000,999.000000,-360.500000,64157.333333,157272.000000,553212.000000,1.574802,1.289149,1.559961,0.202742,0.937049,-0.074510,0.000000
-351.828125,822.367188,193.453125,7046934.393701,7986830.858268,28030707.622047,6.636612,6.501863,6.313942,-0.113787,-0.351437,-0.264592,101.000000
-324.156250,825.898438,512.781250,6190016.377953,7298406.480315,10662698.204724,6.646898,6.458911,6.566490,0.226742,-0.187165,-0.194967,101.000000
-694.359375,110.601563,739.085938,2341030.771654,1658040.118110,4496599.740157,6.288788,6.202813,6.135414,-0.364377,0.400281,-0.709187,102.000000
-895.687500,340.179688,237.000000,3043702.425197,5151623.929134,8609517.858268,6.629366,6.222438,6.278902,-0.172821,-0.241003,0.281673,101.000000
-836.804688,523.242188,-14.375000,3212971.456693,3559697.629921,7966568.818898,6.629705,6.528886,6.133652,-0.124545,-0.353855,0.019514,101.000000
-824.132813,563.101563,-69.406250,1670519.677165,2936009.251969,5639255.559055,6.602284,6.501454,6.382265,0.194045,-0.016928,0.035913,101.000000
-830.953125,555.687500,-69.632813,2746434.236220,7531910.551181,9266988.086614,6.644513,6.411977,6.415112,0.454304,-0.007487,-0.276914,101.000000
-743.101563,441.789063,-407.718750,4942638.039370,9956540.779528,17001780.283465,6.861477,6.545299,6.541883,0.226789,0.265427,-0.568013,101.000000
-692.039063,313.453125,-647.640625,3436752.433071,2798345.795276,4692963.244094,6.792900,6.775774,6.790277,0.216646,-0.333552,-0.668251,101.000000
-656.328125,352.562500,-666.007813,1457964.566929,2147956.409449,2124611.519685,6.755552,6.475367,6.743938,0.137292,-0.158966,-0.294233,101.000000
-627.781250,380.804688,-684.718750,1805247.370079,1940161.629921,2390638.740157,6.843565,6.671988,6.773983,0.234315,-0.434557,-0.422328,101.000000
-670.070313,420.781250,-419.234375,4235570.763780,10455834.078740,36730266.173228,6.775671,6.595646,6.218234,0.019956,0.089781,-0.249677,101.000000
-457.437500,749.046875,-27.851563,12261796.787402,26796662.645669,33988882.322835,6.480132,6.475341,6.341938,0.505257,0.058831,0.161769,101.000000
-781.431818,508.022727,353.250000,1551970.860465,2201597.279070,1262067.604651,4.925906,4.730406,5.002148,-0.128585,-0.354579,-0.378167,102.000000
-688.818182,701.929293,226.757576,852625.102041,968428.612245,1433831.326531,6.228471,6.194272,5.947670,0.355918,-0.504778,-0.598090,101.000000
-285.304000,912.880000,124.832000,7674629.483871,8304376.209677,5302620.435484,6.472778,6.342737,6.622243,0.331485,0.034305,0.389208,0.000000
-757.601563,159.664063,-485.156250,12210835.834646,14711004.275591,15628692.031496,6.540508,6.328813,6.391979,0.383706,-0.581980,-0.577765,104.000000
-809.523438,82.968750,-447.109375,9243607.614173,8369609.448819,10137003.811024,6.358433,5.941286,6.149822,0.601664,-0.440543,-0.659634,104.000000
-780.210938,-113.835938,-403.976563,10466430.291339,16908067.834646,12864194.448819,6.327179,5.812094,6.053757,0.564023,-0.734911,-0.529070,104.000000
-637.015625,-227.257813,-371.812500,22026006.141732,20956410.448819,17412605.480315,5.897246,5.516689,5.858427,0.711899,-0.736424,-0.770711,104.000000
-545.226563,-59.500000,-591.695313,16578002.070866,21089929.070866,11925642.196850,5.862447,5.681404,6.020946,0.584042,-0.653684,-0.657813,104.000000
-495.945313,42.062500,-770.093750,11845707.204724,7447948.598425,7353115.086614,6.253574,6.184429,6.010659,0.209067,-0.433450,-0.773681,104.000000
-515.414063,64.210938,-796.140625,10988147.960630,3901368.748031,4428557.574803,6.449740,6.352406,6.233346,0.148751,-0.507782,-0.689377,104.000000
-602.664063,0.039063,-763.687500,4419511.992126,1835883.645669,2612715.338583,6.334894,6.414124,6.495429,-0.056860,-0.310394,-0.572616,104.000000
-589.671875,-124.789063,-494.632813,11844509.448819,13304799.047244,49895230.228346,6.691192,6.495690,6.259497,-0.080120,-0.688386,-0.229064,104.000000
-785.492188,-301.859375,103.500000,12478201.944882,12881260.314961,46586182.551181,6.741683,6.565445,6.332678,-0.226819,-0.680252,-0.001472,104.000000
-853.070313,-406.046875,339.640625,5862003.267717,2471318.897638,8967362.992126,6.756215,6.665221,6.509604,-0.353252,-0.657059,0.441191,104.000000
-768.937500,-412.757813,482.078125,5293906.141732,1379871.740157,7090471.527559,6.651560,6.556249,6.452143,-0.197899,-0.126920,0.571962,104.000000
-665.625000,-56.500000,42.851563,7357476.283465,21531023.118110,59245243.645669,6.528377,6.014730,5.884634,0.199261,-0.924456,-0.186507,104.000000
-655.437500,223.546875,-616.257813,9268864.503937,11035806.960630,16382990.606299,6.616732,6.426668,6.465339,0.286251,-0.716508,-0.367462,104.000000
-688.562500,201.343750,-662.031250,5554493.984252,5697115.590551,4021673.196850,6.674238,6.488265,6.618178,0.286892,-0.640610,-0.536279,104.000000
-665.351563,308.312500,-647.875000,4565380.212598,6685199.622047,3440170.330709,6.741897,6.637733,6.709415,0.138389,-0.348662,-0.007982,104.000000
-653.859375,358.242188,-644.273438,6036517.763780,7957963.078740,3725720.622047,6.712366,6.612161,6.777104,-0.064269,-0.178489,0.032849,104.000000
-720.125000,338.453125,-565.929688,9815100.472441,16494577.606299,6519233.881890,6.708696,6.561906,6.706057,0.243527,-0.322770,-0.391105,104.000000
-756.796875,281.250000,-502.421875,10175065.417323,16773863.811024,7109161.543307,6.517632,6.438033,6.611171,0.508759,-0.492714,-0.585592,104.000000
-528.734375,407.632813,-554.531250,20424239.338583,11923262.228346,5866876.850394,6.092165,6.263511,6.480873,0.824122,-0.682693,-0.671673,104.000000
-641.203125,321.312500,-433.679688,25170255.338583,14358321.889764,7226065.503937,6.052582,6.230698,6.439064,0.843437,-0.835365,-0.811158,104.000000
-856.906250,13.070313,-431.562500,4716427.968504,3899898.322835,7629480.818898,6.481118,6.317316,6.085087,-0.354361,0.048520,-0.699879,104.000000
-853.195313,-72.039063,-379.546875,5441395.015748,4771477.976378,14154282.047244,6.460019,6.328391,6.085232,-0.105798,-0.286466,-0.709156,104.000000
-967.523438,-131.187500,-115.960938,2130762.511811,2968242.897638,9257934.417323,6.614665,6.401374,6.169794,-0.234502,-0.431179,-0.557925,104.000000
-875.304688,-69.976563,-325.000000,2729049.818898,3666862.291339,14840902.551181,6.390122,6.075748,5.878699,0.431241,-0.712244,-0.751854,104.000000
-755.312500,123.867188,-607.625000,2542510.866142,4658668.590551,2809003.338583,6.594962,6.151705,6.395793,0.368540,-0.471013,-0.572451,104.000000
-678.562500,335.218750,-638.679688,6407643.212598,5352127.370079,2558183.677165,6.807674,6.561970,6.738446,-0.108369,-0.068316,-0.145691,104.000000
-641.710938,399.421875,-610.796875,11573780.464567,11074903.905512,4141909.385827,6.693811,6.719709,6.744526,-0.098342,-0.294591,-0.139988,104.000000
-728.828125,255.562500,-536.398438,10137237.385827,13547168.755906,4939286.858268,6.675129,6.676990,6.528529,0.139017,-0.361261,-0.435747,104.000000
-822.632813,-52.921875,-481.773438,3560024.433071,8364867.748031,5269294.795276,6.473199,5.839274,6.069010,0.158286,-0.227863,-0.752899,104.000000
-879.609375,-183.562500,-376.609375,2463216.346457,2774767.370079,7228874.047244,6.496233,6.197176,6.081846,-0.140714,-0.355234,-0.663420,104.000000
-738.265625,36.171875,-493.921875,13673857.984252,9706947.748032,15507414.897638,6.387133,6.287429,6.246512,0.422866,-0.851845,-0.578829,104.000000
-393.937500,178.890625,-801.757813,18112096.251969,7432353.732283,9781509.535433,6.333733,6.361187,6.436141,-0.103006,-0.455111,-0.476862,104.000000
-152.484375,-322.664063,-686.187500,10629629.952756,35334771.456693,10481086.992126,6.293219,5.608524,6.041924,-0.427973,-0.793442,0.169520,104.000000
-26.390625,-849.148438,-432.031250,4869606.267717,3203162.889764,3040983.559055,6.404580,6.297272,6.264612,-0.496716,-0.877530,0.482375,104.000000
-228.187500,-757.398438,-480.257813,12402205.732283,4965134.795276,2242832.622047,6.065864,5.836967,6.296751,-0.875924,-0.813331,0.741781,104.000000
-415.000000,-225.867188,-645.953125,11403003.968504,30922782.984252,8181618.614173,6.032589,5.580211,6.017230,0.441192,-0.702793,-0.667094,104.000000
-466.460938,68.406250,-753.296875,11734676.968504,13139968.881890,8879727.590551,6.209956,5.832775,6.333135,0.729748,-0.676745,-0.714445,104.000000
-528.664063,29.585938,-795.757813,4557713.692913,7264388.086614,3512682.322835,6.546879,6.041530,6.617889,0.237790,-0.440754,-0.398707,104.000000
-654.203125,76.742188,-595.867188,12028061.952756,6003815.299213,14911432.307087,6.185798,6.090793,5.892673,0.056935,-0.146340,-0.834959,104.000000
-723.593750,-287.468750,-334.851563,10420644.157480,21430233.574803,9393976.622047,6.029707,5.758067,5.879066,-0.549466,-0.063287,-0.687758,104.000000
-755.601563,-412.320313,-217.031250,9318983.236220,16853155.141732,7203301.669291,5.941896,5.626776,6.330478,-0.904007,0.497771,-0.664769,104.000000
-630.507813,-425.765625,-376.429688,14112451.519685,16475443.370079,13343237.409449,6.008894,5.747436,5.899808,-0.882953,0.528465,-0.744078,104.000000
-234.992188,-764.156250,-532.484375,5391276.338583,3304843.968504,2122806.393701,6.323511,6.320023,6.393304,-0.649321,-0.790881,0.508787,104.000000
-223.054688,-848.664063,-380.812500,9844827.330709,445357.913386,2738792.314961,5.828004,6.564400,6.218879,-0.630289,0.295042,-0.694945,104.000000
-337.812500,-850.171875,-341.539063,6615406.362205,360847.338583,1987422.543307,5.891932,6.481762,6.153411,-0.654782,0.514619,-0.779832,104.000000
-326.914063,-861.632813,-386.773438,537124.338583,47746.763780,193611.015748,6.393493,6.770266,6.573646,-0.414060,0.396382,-0.567616,104.000000
-325.765625,-865.343750,-383.757813,58493.952756,22919.937008,87019.330709,6.797218,6.801063,6.761262,0.014515,-0.139839,0.080349,104.000000
-339.976563,-877.757813,-295.500000,1393802.007874,475716.023622,4887777.763780,6.502602,6.730294,5.961184,-0.696954,-0.109962,-0.069784,104.000000
-222.039063,-895.359375,-285.726563,6438350.417323,641327.842520,6284757.094488,6.410221,6.687179,6.010816,-0.354673,-0.026061,-0.375520,104.000000
-316.406250,-845.351563,-128.468750,12338813.858268,1275385.125984,16482142.614173,6.258800,6.246307,5.839616,-0.622078,0.730692,-0.771675,104.000000
-417.695313,-848.218750,-87.875000,5618945.125984,1246330.834646,12902494.740157,6.341025,6.297343,5.884319,-0.683015,0.783539,-0.772566,104.000000
-249.460938,-892.570313,-349.617188,2161984.307087,239280.748031,1305606.291339,6.528542,6.690096,6.418718,0.162279,-0.475285,-0.700768,104.000000
-282.101563,-861.867188,-405.882813,2487767.362205,305384.559055,578043.204724,6.333115,6.631320,6.546161,-0.274647,-0.379730,-0.454348,104.000000
-260.343750,-869.609375,-396.515625,3168156.094488,346866.362205,302118.267717,5.949936,6.344484,6.643974,-0.633933,-0.540296,-0.003447,104.000000
